CSE,ECE,CIVIL,MECH,AGRI
XYZ4393,XYZ1764,,XYZ1937,XYZ1459
XYZ1003,XYZ3311,,XYZ4379,XYZ0075
XYZ0208,XYZ0111,,XYZ4785,XYZ4547
XYZ3309,XYZ4113,,XYZ1887,XYZ3340
XYZ2904,XYZ1033,,XYZ4133,XYZ3627
XYZ4588,XYZ1661,,XYZ2217,XYZ1267
XYZ0417,XYZ1282,,XYZ2424,XYZ1657
XYZ2126,XYZ1723,,XYZ4198,XYZ4243
XYZ4270,XYZ3772,,XYZ2702,XYZ3341
XYZ3826,XYZ2147,,XYZ3545,XYZ2402
XYZ4378,XYZ2649,,XYZ0403,XYZ4602
XYZ0091,XYZ1997,,XYZ0902,XYZ4927
XYZ4654,XYZ3825,,XYZ3100,XYZ3134
XYZ3786,XYZ1640,,XYZ4035,XYZ1575
XYZ3656,XYZ2424,,XYZ3251,XYZ1494
XYZ3722,XYZ4305,,XYZ4047,XYZ2026
XYZ2708,XYZ3202,,XYZ1221,XYZ1685
XYZ1357,XYZ3006,,XYZ3151,XYZ3275
XYZ4653,XYZ1984,,XYZ2579,XYZ4663
XYZ2891,XYZ3495,,XYZ4147,XYZ4941
XYZ4035,XYZ1224,,XYZ2410,XYZ2879
XYZ2586,XYZ2271,,XYZ4288,XYZ0758
XYZ3641,XYZ0528,,XYZ2980,XYZ4236
XYZ2498,XYZ2492,,XYZ2591,XYZ4704
XYZ4522,XYZ1890,,XYZ0045,XYZ4699
XYZ1670,XYZ1522,,XYZ1097,XYZ4470
XYZ0972,XYZ4725,,XYZ2690,XYZ0740
XYZ2892,XYZ4103,,XYZ4928,XYZ4560
XYZ1760,XYZ0025,,XYZ2324,XYZ2269
XYZ1621,XYZ2440,,XYZ0254,XYZ3984
XYZ3892,XYZ3304,,XYZ4919,XYZ2953
XYZ3254,XYZ0905,,XYZ1120,XYZ3652
XYZ2052,XYZ0891,,XYZ1781,XYZ1383
XYZ4613,XYZ2756,,XYZ4025,XYZ0561
XYZ4432,XYZ0723,,XYZ2111,XYZ4552
XYZ0379,XYZ0528,,XYZ1367,XYZ1768
XYZ0813,XYZ3788,,XYZ0123,XYZ3626
XYZ4327,XYZ4015,,XYZ3033,XYZ2050
XYZ1683,XYZ0847,,XYZ4219,XYZ3480
XYZ0508,XYZ0713,,XYZ1878,XYZ2160
XYZ2449,XYZ2579,,XYZ2803,
XYZ2236,XYZ3939,,XYZ1530,
XYZ1167,XYZ2342,,XYZ4158,
XYZ0575,XYZ2879,,XYZ3672,
XYZ4743,XYZ2470,,XYZ2143,
XYZ2245,XYZ1372,,XYZ4486,
XYZ2251,XYZ4514,,XYZ1709,
XYZ2954,XYZ3511,,XYZ2395,
XYZ0147,XYZ3322,,XYZ2766,
XYZ3114,XYZ2361,,XYZ2194,
XYZ1167,XYZ1798,,XYZ2750,
XYZ4266,XYZ2009,,XYZ3378,
XYZ4022,XYZ0333,,XYZ3355,
XYZ4061,XYZ2328,,XYZ2697,
XYZ3507,XYZ0289,,XYZ2356,
XYZ1827,XYZ0946,,XYZ3951,
XYZ2659,XYZ1285,,XYZ2842,
XYZ3435,XYZ4801,,XYZ3400,
XYZ2661,XYZ3227,,XYZ3776,
XYZ3751,XYZ0005,,XYZ2928,
